"","animal_number","genotype","sex","name","acronym","structure_id_path","parent_structure_id","cell_numbers","cell_density"
"2:90","AN2","Dp2Yey","female","Cortical amygdala area, anterior part","COAa","/997/8/567/688/695/698/631/639/",631,119,1343.64590978377
"2:91","AN2","Dp2Yey","female","Cortical amygdala area, posterior part","COAp","/997/8/567/688/695/698/631/647/",631,68,444.935909599492
"2:92","AN2","Dp2Yey","female","Primary somatosensory area, trunk, layer 2/3","SSp-tr2/3","/997/8/567/688/695/315/453/322/361/670/",361,129,1922.87626514824
"2:93","AN2","Dp2Yey","female","Retrosplenial area, lateral agranular part, layer 1","RSPagl1","/997/8/567/688/695/315/254/894/671/",894,17,667.871454388308
"2:94","AN2","Dp2Yey","female","Caudoputamen","CP","/997/8/567/623/477/485/672/",485,347,505.385192359508
"2:95","AN2","Dp2Yey","female","Dorsal auditory area, layer 4","AUDd4","/997/8/567/688/695/315/247/1011/678/",1011,24,1456.222316607
"2:96","AN2","Dp2Yey","female","Retrosplenial area, ventral part, layer 5","RSPv5","/997/8/567/688/695/315/254/886/687/",886,161,1429.1420709245
"2:98","AN2","Dp2Yey","female","Perirhinal area, layer 5","PERI5","/997/8/567/688/695/315/922/692/",922,27,917.493543563953
"2:99","AN2","Dp2Yey","female","Ventromedial hypothalamic nucleus","VMH","/997/8/343/1129/1097/467/693/",467,5,44.7699718844577
"2:100","AN2","Dp2Yey","female","Olfactory areas","OLF","/997/8/567/688/695/698/",695,72,745.998031394084
"2:101","AN2","Dp2Yey","female","Cortical subplate","CTXsp","/997/8/567/688/703/",688,39,443.69105450574
"2:102","AN2","Dp2Yey","female","Ventral posterolateral nucleus of the thalamus","VPL","/997/8/343/1129/549/864/637/709/718/",709,29,231.199126226751
"2:103","AN2","Dp2Yey","female","Temporal association areas, layer 6a","TEa6a","/997/8/567/688/695/315/541/729/",541,19,731.528895391368
"2:104","AN2","Dp2Yey","female","Ventral posteromedial nucleus of the thalamus","VPM","/997/8/343/1129/549/864/637/709/733/",709,84,261.546988161885
"2:105","AN2","Dp2Yey","female","Primary auditory area, layer 1","AUDp1","/997/8/567/688/695/315/247/1002/735/",1002,33,1681.87146424749
"2:106","AN2","Dp2Yey","female","Ventral auditory area, layer 2/3","AUDv2/3","/997/8/567/688/695/315/247/1018/755/",1018,142,4948.25243056766
"2:107","AN2","Dp2Yey","female","Retrosplenial area, lateral agranular part, layer 5","RSPagl5","/997/8/567/688/695/315/254/894/774/",894,74,1402.36506973924
"2:108","AN2","Dp2Yey","female","corpus callosum","cc","/997/1009/983/776/",983,307,656.792669594778
"2:109","AN2","Dp2Yey","female","Piriform-amygdala cortex","PAA","/997/8/567/688/695/698/788/",698,227,2020.59763403149
"2:112","AN2","Dp2Yey","female","Pallidum","PAL","/997/8/567/623/803/",623,8,301.386377335744
"2:113","AN2","Dp2Yey","female","Supplemental somatosensory area, layer 2/3","SSs2/3","/997/8/567/688/695/315/453/378/806/",378,551,3557.63891579178
"2:115","AN2","Dp2Yey","female","Dorsomedial nucleus of the hypothalamus","DMH","/997/8/343/1129/1097/141/830/",141,4,34.2164016321224
"2:116","AN2","Dp2Yey","female","Ectorhinal area/Layer 1","ECT1","/997/8/567/688/695/315/895/836/",895,30,1618.12297734628
"2:120","AN2","Dp2Yey","female","Visceral area, layer 6a","VISC6a","/997/8/567/688/695/315/677/857/",677,43,915.594923771399
"2:121","AN2","Dp2Yey","female","Supplemental somatosensory area, layer 6a","SSs6a","/997/8/567/688/695/315/453/378/862/",378,44,279.381043996165
"2:122","AN2","Dp2Yey","female","Supplemental somatosensory area, layer 1","SSs1","/997/8/567/688/695/315/453/378/873/",378,232,2738.20623886128
"2:123","AN2","Dp2Yey","female","amygdala capsule","amc","/997/1009/991/768/884/",768,3,260.89225150013
"2:124","AN2","Dp2Yey","female","Perirhinal area, layer 2/3","PERI2/3","/997/8/567/688/695/315/922/888/",922,124,3169.73415132924
"2:126","AN2","Dp2Yey","female","Visceral area, layer 1","VISC1","/997/8/567/688/695/315/677/897/",677,30,805.498872301579
"2:127","AN2","Dp2Yey","female","Retrosplenial area, lateral agranular part, layer 6a","RSPagl6a","/997/8/567/688/695/315/254/894/906/",894,23,622.547029367979
"2:128","AN2","Dp2Yey","female","Entorhinal area, lateral part","ENTl","/997/8/567/688/695/1089/822/909/918/",909,15,1099.38434476693
"2:130","AN2","Dp2Yey","female","cingulum bundle","cing","/997/1009/991/768/940/",768,31,450.902532326802
"2:133","AN2","Dp2Yey","female","Endopiriform nucleus, dorsal part","EPd","/997/8/567/688/703/942/952/",942,37,388.549345766912
"2:134","AN2","Dp2Yey","female","Ventral auditory area, layer 1","AUDv1","/997/8/567/688/695/315/247/1018/959/",1018,20,1129.87966781538
"2:135","AN2","Dp2Yey","female","Piriform cortex","PIR","/997/8/567/688/695/698/961/",698,1101,1643.53624512425
"2:136","AN2","Dp2Yey","female","Retrosplenial area, lateral agranular part, layer 2/3","RSPagl2/3","/997/8/567/688/695/315/254/894/965/",894,89,2075.89858419052
"2:137","AN2","Dp2Yey","female","Endopiriform nucleus, ventral part","EPv","/997/8/567/688/703/942/966/",942,5,179.720355127422
"2:138","AN2","Dp2Yey","female","Ectorhinal area/Layer 6a","ECT6a","/997/8/567/688/695/315/895/977/",895,13,717.280953431913
"2:139","AN2","Dp2Yey","female","Primary somatosensory area, barrel field, layer 1","SSp-bfd1","/997/8/567/688/695/315/453/322/329/981/",329,405,3890.37779891069
"2:140","AN2","Dp2Yey","female","Fasciola cinerea","FC","/997/8/567/688/695/1089/1080/982/",1080,20,1047.83360402368
"2:141","AN2","Dp2Yey","female","Ectorhinal area/Layer 5","ECT5","/997/8/567/688/695/315/895/988/",895,26,1056.95353469653
"2:142","AN2","Dp2Yey","female","Ventral auditory area, layer 4","AUDv4","/997/8/567/688/695/315/247/1018/990/",1018,31,1879.81323145958
"2:144","AN2","Dp2Yey","female","Primary somatosensory area, trunk, layer 1","SSp-tr1","/997/8/567/688/695/315/453/322/361/1006/",361,21,606.218065298346
"2:145","AN2","Dp2Yey","female","fiber tracts","fiber tracts","/997/1009/",997,171,775.555928467438
"2:146","AN2","Dp2Yey","female","Visceral area, layer 4","VISC4","/997/8/567/688/695/315/677/1010/",677,40,2518.89168765743
"2:147","AN2","Dp2Yey","female","Posterior complex of the thalamus","PO","/997/8/343/1129/549/856/138/1020/",138,9,42.8724544480172
"2:148","AN2","Dp2Yey","female","Globus pallidus, external segment","GPe","/997/8/567/623/803/818/1022/",818,13,144.04432132964
"2:149","AN2","Dp2Yey","female","Ventral auditory area, layer 5","AUDv5","/997/8/567/688/695/315/247/1018/1023/",1018,44,1106.63983903421
"2:151","AN2","Dp2Yey","female","Globus pallidus, internal segment","GPi","/997/8/567/623/803/818/1031/",818,5,73.3546550864118
"2:152","AN2","Dp2Yey","female","Supplemental somatosensory area, layer 4","SSs4","/997/8/567/688/695/315/453/378/1035/",378,133,1342.010998436
"2:153","AN2","Dp2Yey","female","Primary somatosensory area, barrel field, layer 6a","SSp-bfd6a","/997/8/567/688/695/315/453/322/329/1038/",329,67,299.964183381089
"2:155","AN2","Dp2Yey","female","Anteromedial visual area, layer 6a","VISam6a","/997/8/567/688/695/315/669/394/1046/",394,9,676.23412728229
"2:156","AN2","Dp2Yey","female","Primary somatosensory area, barrel field, layer 4","SSp-bfd4","/997/8/567/688/695/315/453/322/329/1047/",329,300,1845.73358681408
"2:157","AN2","Dp2Yey","female","Visceral area, layer 5","VISC5","/997/8/567/688/695/315/677/1058/",677,98,1418.2139187566
"2:158","AN2","Dp2Yey","female","Primary somatosensory area, barrel field, layer 6b","SSp-bfd6b","/997/8/567/688/695/315/453/322/329/1062/",329,4,144.149338714909
"2:159","AN2","Dp2Yey","female","Anteromedial visual area, layer 2/3","VISam2/3","/997/8/567/688/695/315/669/394/1066/",394,65,2362.51953621924
"2:160","AN2","Dp2Yey","female","Primary somatosensory area, barrel field, layer 5","SSp-bfd5","/997/8/567/688/695/315/453/322/329/1070/",329,210,1235.85388676047
"2:161","AN2","Dp2Yey","female","Primary somatosensory area, trunk, layer 4","SSp-tr4","/997/8/567/688/695/315/453/322/361/1086/",361,34,1258.93286925612
"2:163","AN2","Dp2Yey","female","Supplemental somatosensory area, layer 5","SSs5","/997/8/567/688/695/315/453/378/1090/",378,202,1092.71290320836
"2:164","AN2","Dp2Yey","female","external medullary lamina of the thalamus","em","/997/1009/983/896/1092/",896,20,1064.96272630458
"2:166","AN2","Dp2Yey","female","Hypothalamus","HY","/997/8/343/1129/1097/",1129,138,406.637023416989
"2:168","AN2","Dp2Yey","female","Visceral area, layer 2/3","VISC2/3","/997/8/567/688/695/315/677/1106/",677,234,4302.26144511859
"2:169","AN2","Dp2Yey","female","Primary somatosensory area, trunk, layer 5","SSp-tr5","/997/8/567/688/695/315/453/322/361/1111/",361,86,1425.16240222723
"2:170","AN2","Dp2Yey","female","Temporal association areas, layer 2/3","TEa2/3","/997/8/567/688/695/315/541/1127/",541,144,4257.83560023655
"2:171","AN2","Dp2Yey","female","Primary somatosensory area, lower limb, layer 5","SSp-ll5","/997/8/567/688/695/315/453/322/337/1128/",337,7,1271.3403559753
"2:172","AN2","Dp2Yey","female","Nucleus of the lateral olfactory tract, layer 3","NLOT3","/997/8/567/688/695/698/619/1139/",619,31,1613.32292479833
"2:173","AN2","Dp2Yey","female","Dentate gyrus, molecular layer","DG-mo","/997/8/567/688/695/1089/1080/726/10703/",726,126,531.031634313073
"2:174","AN2","Dp2Yey","female","Dentate gyrus, polymorph layer","DG-po","/997/8/567/688/695/1089/1080/726/10704/",726,33,935.056103366202
"2:175","AN2","Dp2Yey","female","Rostrolateral area, layer 6b","VISrl6b","/997/8/567/688/695/315/22/417/312782624/",417,20,731.12776457686
"3:1","AN3","Dp2Yey","male","internal capsule","int","/997/1009/983/784/6/",784,484,2053.99808180344
"3:2","AN3","Dp2Yey","male","Basic cell groups and regions","grey","/997/8/",997,3,1279.31769722815
"3:3","AN3","Dp2Yey","male","Primary somatosensory area, trunk, layer 6a","SSp-tr6a","/997/8/567/688/695/315/453/322/361/9/",361,117,3180.64428435504
"3:7","AN3","Dp2Yey","male","ventricular systems","VS","/997/73/",997,48,1734.66806403816
"3:8","AN3","Dp2Yey","male","lateral ventricle","VL","/997/73/81/",73,47,1368.58657038029
"3:9","AN3","Dp2Yey","male","Anterior hypothalamic nucleus","AHN","/997/8/343/1129/1097/467/88/",467,3,57.9128218987684
"3:10","AN3","Dp2Yey","male","Temporal association areas, layer 1","TEa1","/997/8/567/688/695/315/541/97/",541,99,3195.09440051638
"3:11","AN3","Dp2Yey","male","Periventricular hypothalamic nucleus, intermediate part","PVi","/997/8/343/1129/1097/157/118/",157,10,310.935605236156
"3:12","AN3","Dp2Yey","male","Agranular insular area, posterior part, layer 1","AIp1","/997/8/567/688/695/315/95/111/120/",111,36,956.963236662325
"3:13","AN3","Dp2Yey","male","optic tract","opt","/997/1009/967/848/125/",848,238,3519.98106900938
"3:14","AN3","Dp2Yey","male","third ventricle","V3","/997/73/129/",73,159,1262.30549380756
"3:15","AN3","Dp2Yey","male","Lateral amygdala nucleus","LA","/997/8/567/688/703/131/",703,96,1383.26537081598
"3:16","AN3","Dp2Yey","male","Paraventricular nucleus of the thalamus","PVT","/997/8/343/1129/549/856/571/149/",571,45,1024.38024994878
"3:17","AN3","Dp2Yey","male","Lateral dorsal nucleus of thalamus","LD","/997/8/343/1129/549/856/239/155/",239,21,118.705767969792
"3:18","AN3","Dp2Yey","male","Dorsal auditory area, layer 6a","AUDd6a","/997/8/567/688/695/315/247/1011/156/",1011,30,1810.39164805986
"3:19","AN3","Dp2Yey","male","Agranular insular area, posterior part, layer 2/3","AIp2/3","/997/8/567/688/695/315/95/111/163/",111,338,4088.14920535088
"3:20","AN3","Dp2Yey","male","Dorsal part of the lateral geniculate complex","LGd","/997/8/343/1129/549/864/1008/170/",1008,21,369.874594899253
"3:21","AN3","Dp2Yey","male","Retrochiasmatic cortex","RCH","/997/8/343/1129/1097/290/173/",290,33,862.316757688991
"3:24","AN3","Dp2Yey","male","Lateral habenula","LH","/997/8/343/1129/549/856/958/186/",958,99,1395.84067677124
"3:25","AN3","Dp2Yey","male","Lateral hypothalamic cortex","LHA","/997/8/343/1129/1097/290/194/",290,488,1213.1728696759
"3:26","AN3","Dp2Yey","male","Primary somatosensory area, barrel field, layer 2/3","SSp-bfd2/3","/997/8/567/688/695/315/453/322/329/201/",329,801,5114.28936278892
"3:27","AN3","Dp2Yey","male","Lateral posterior nucleus of the thalamus","LP","/997/8/343/1129/549/856/138/218/",138,95,857.663904086091
"3:28","AN3","Dp2Yey","male","Arcuate hypothalamic nucleus","ARH","/997/8/343/1129/1097/157/223/",157,31,663.939517251719
"3:29","AN3","Dp2Yey","male","Temporal association areas, layer 4","TEa4","/997/8/567/688/695/315/541/234/",541,16,1880.36196967916
"3:31","AN3","Dp2Yey","male","Primary auditory area, layer 2/3","AUDp2/3","/997/8/567/688/695/315/247/1002/251/",1002,18,2181.28938439166
"3:32","AN3","Dp2Yey","male","Dorsal auditory area, layer 5","AUDd5","/997/8/567/688/695/315/247/1011/252/",1011,51,2123.76113933539
"3:33","AN3","Dp2Yey","male","Nucleus of the lateral olfactory tract, molecular layer","NLOT1","/997/8/567/688/695/698/619/260/",619,35,2443.45154984641
"3:34","AN3","Dp2Yey","male","Reticular nucleus of the thalamus","RT","/997/8/343/1129/549/856/262/",856,355,2831.32482074922
"3:35","AN3","Dp2Yey","male","Retrosplenial area, dorsal part, layer 6a","RSPd6a","/997/8/567/688/695/315/254/879/274/",879,142,3282.02283548283
"3:36","AN3","Dp2Yey","male","Striatum-like amygdala nuclei","sAMY","/997/8/567/623/477/278/",477,14,780.901383311022
"3:39","AN3","Dp2Yey","male","Temporal association areas, layer 5","TEa5","/997/8/567/688/695/315/541/289/",541,62,2537.13630969432
"3:40","AN3","Dp2Yey","male","Bed nucleus of the accessory olfactory tract","BA","/997/8/567/623/477/278/292/",278,46,2178.54605730523
"3:41","AN3","Dp2Yey","male","stria terminalis","st","/997/1009/991/768/301/",768,16,344.041629037114
"3:42","AN3","Dp2Yey","male","Basolateral amygdala nucleus, anterior part","BLAa","/997/8/567/688/703/295/303/",295,144,1022.17553025356
"3:43","AN3","Dp2Yey","male","Basolateral amygdala nucleus, posterior part","BLAp","/997/8/567/688/703/295/311/",295,34,1122.85336856011
"3:45","AN3","Dp2Yey","male","Agranular insular area, posterior part, layer 6a","AIp6a","/997/8/567/688/695/315/95/111/314/",111,65,1613.06333134802
"3:46","AN3","Dp2Yey","male","Basomedial amygdala ","BMA","/997/8/567/688/703/319/",703,123,830.559175653137
"3:48","AN3","Dp2Yey","male","Substantia innominata","SI","/997/8/567/623/803/835/342/",835,17,408.653846153846
"3:49","AN3","Dp2Yey","male","Agranular insular area, posterior part, layer 5","AIp5","/997/8/567/688/695/315/95/111/344/",111,166,2494.81499293637
"3:52","AN3","Dp2Yey","male","Mediodorsal nucleus of thalamus","MD","/997/8/343/1129/549/856/444/362/",444,77,357.618908287005
"3:55","AN3","Dp2Yey","male","CA1","CA1","/997/8/567/688/695/1089/1080/375/382/",375,174,383.279329129009
"3:57","AN3","Dp2Yey","male","Anteromedial visual area, layer 4","VISam4","/997/8/567/688/695/315/669/394/401/",394,7,1831.98115676524
"3:58","AN3","Dp2Yey","male","Medial amygdala nucleus","MEA","/997/8/567/623/477/278/403/",278,256,958.141206060243
"3:59","AN3","Dp2Yey","male","CA2","CA2","/997/8/567/688/695/1089/1080/375/423/",375,8,109.515530671193
"3:60","AN3","Dp2Yey","male","Ectorhinal area/Layer 2/3","ECT2/3","/997/8/567/688/695/315/895/427/",895,76,3993.69416710457
"3:61","AN3","Dp2Yey","male","Retrosplenial area, ventral part, layer 2/3","RSPv2/3","/997/8/567/688/695/315/254/886/430/",886,276,3621.99971128988
"3:62","AN3","Dp2Yey","male","Anteromedial visual area, layer 5","VISam5","/997/8/567/688/695/315/669/394/433/",394,40,3037.66707168894
"3:63","AN3","Dp2Yey","male","Retrosplenial area, dorsal part, layer 2/3","RSPd2/3","/997/8/567/688/695/315/254/879/434/",879,359,5114.98019548058
"3:64","AN3","Dp2Yey","male","columns of the fornix","fx","/997/1009/991/768/1099/737/436/",737,18,1556.68944045663
"3:66","AN3","Dp2Yey","male","Retrosplenial area, dorsal part, layer 1","RSPd1","/997/8/567/688/695/315/254/879/442/",879,55,1176.57125743379
"3:68","AN3","Dp2Yey","male","Basolateral amygdala nucleus, ventral part","BLAv","/997/8/567/688/703/295/451/",295,21,1139.13751017087
"3:70","AN3","Dp2Yey","male","CA3","CA3","/997/8/567/688/695/1089/1080/375/463/",375,209,932.690119286157
"3:71","AN3","Dp2Yey","male","alveus","alv","/997/1009/991/768/1099/466/",1099,40,1328.50642664984
"3:73","AN3","Dp2Yey","male","Striatum","STR","/997/8/567/623/477/",623,214,1663.10472119681
"3:75","AN3","Dp2Yey","male","Medial habenula","MH","/997/8/343/1129/549/856/958/483/",958,72,1097.61117124259
"3:77","AN3","Dp2Yey","male","Ventral auditory area, layer 6a","AUDv6a","/997/8/567/688/695/315/247/1018/520/",1018,52,3087.70263048513
"3:78","AN3","Dp2Yey","male","Dorsal auditory area, layer 1","AUDd1","/997/8/567/688/695/315/247/1011/527/",1011,96,2795.81792235781
"3:79","AN3","Dp2Yey","male","Central amygdala ","CEA","/997/8/567/623/477/278/536/",278,319,1244.09639212046
"3:80","AN3","Dp2Yey","male","Perirhinal area, layer 1","PERI1","/997/8/567/688/695/315/922/540/",922,7,513.008427995603
"3:81","AN3","Dp2Yey","male","Retrosplenial area, ventral part, layer 1","RSPv1","/997/8/567/688/695/315/254/886/542/",886,33,650.797720235865
"3:82","AN3","Dp2Yey","male","Thalamus","TH","/997/8/343/1129/549/",1129,96,228.026878668323
"3:83","AN3","Dp2Yey","male","Central lateral nucleus of the thalamus","CL","/997/8/343/1129/549/856/51/575/",51,22,440.281780339417
"3:85","AN3","Dp2Yey","male","Claustrum","CLA","/997/8/567/688/703/583/",703,7,477.457199372485
"3:86","AN3","Dp2Yey","male","Retrosplenial area, ventral part, layer 6a","RSPv6a","/997/8/567/688/695/315/254/886/590/",886,60,2082.82709063769
"3:87","AN3","Dp2Yey","male","fasciculus retroflexus","fr","/997/1009/991/824/1083/595/",1083,5,336.949929240515
"3:89","AN3","Dp2Yey","male","Dorsal auditory area, layer 2/3","AUDd2/3","/997/8/567/688/695/315/247/1011/600/",1011,109,3075.27367114321
